#clade_proportion	clade_count	taxon_count	rank	taxID	name
0.0188	104	0	kingdom	2731360	      Heunggongvirae
0.0184	102	0	phylum	2731618	        Uroviricota
0.0184	102	1	class	2731619	          Caudoviricetes
0.0070	39	0	genus	2560142	            Gorganvirus
0.0070	39	0	species	2560650	              Gorganvirus isfahan
0.0070	39	39	no rank	1969841	                Proteus phage VB_PmiS-Isfahan
0.0018	10	0	genus	2843425	            Muldoonvirus
0.0018	10	0	species	2846182	              Muldoonvirus muldoon
0.0018	10	10	no rank	2601678	                Serratia phage Muldoon
0.0016	9	0	genus	186789	            Punavirus
0.0014	8	0	species	2560452	              Punavirus RCS47
0.0014	8	8	no rank	1590550	                Escherichia phage RCS47
0.0002	1	0	species	2560732	              Punavirus SJ46
0.0002	1	1	no rank	1815968	                Salmonella phage SJ46
0.0016	9	0	family	2731643	            Autographiviridae
0.0016	9	1	subfamily	2731652	              Slopekvirinae
0.0013	7	0	genus	2732938	                Koutsourovirus
0.0013	7	0	species	2733608	                  Koutsourovirus KDA1
0.0013	7	7	no rank	1147139	                    Enterobacter phage phiKDA1
0.0002	1	0	genus	2732937	                Bucovirus
0.0002	1	0	species	2733597	                  Bucovirus buco
0.0002	1	1	no rank	2530183	                    Shigella phage Buco
0.0014	8	0	no rank	2788787	            unclassified Caudoviricetes
0.0004	2	2	species	2599866	              Mycobacterium phage IdentityCrisis
0.0002	1	1	species	1150991	              Sphingomonas phage PAU
0.0002	1	1	species	1327993	              Cellulophaga phage phi39:1
0.0002	1	1	species	1458863	              Shewanella sp. phage 3/49
0.0002	1	1	species	1852629	              Acinetobacter phage vB_AbaS_TRS1
0.0002	1	1	species	2851069	              Curtobacterium phage Reje
0.0002	1	1	species	2874888	              Klebsiella phage VLCpiS13d
0.0007	4	1	family	2946167	            Peduoviridae
0.0004	2	0	genus	2732990	              Seongnamvirus
0.0004	2	0	species	2734073	                Seongnamvirus ESSI2
0.0004	2	2	no rank	947842	                  Cronobacter phage ESSI-2
0.0002	1	0	genus	2948723	              Gegevirus
0.0002	1	0	species	2955944	                Gegevirus ST437OXA245phi41
0.0002	1	1	no rank	2510486	                  Klebsiella phage ST437-OXA245phi4.1
0.0005	3	0	genus	1982104	            Decurrovirus
0.0005	3	0	species	1982105	              Decurrovirus decurro
0.0005	3	3	no rank	1698361	                Arthrobacter phage Decurro
0.0004	2	0	genus	2843376	            Donellivirus
0.0004	2	0	species	1084719	              Donellivirus gee
0.0004	2	2	no rank	2884420	                Bacillus phage G
0.0004	2	0	genus	3044690	            Cobrasixvirus
0.0004	2	0	species	3059893	              Cobrasixvirus cobrasix
0.0004	2	2	no rank	2894794	                Enterobacter phage vB_EclS_CobraSix
0.0002	1	1	genus	1623292	            Omegavirus
0.0002	1	0	genus	1921525	            Kleczkowskavirus
0.0002	1	1	species	1921526	              Kleczkowskavirus RHEph4
0.0002	1	0	genus	1982367	            Pepyhexavirus
0.0002	1	0	species	1982369	              Pepyhexavirus poco6
0.0002	1	1	no rank	691964	                Rhodococcus phage ReqiPoco6
0.0002	1	0	family	2560065	            Herelleviridae
0.0002	1	0	subfamily	857473	              Spounavirinae
0.0002	1	0	genus	1918721	                Siminovitchvirus
0.0002	1	0	species	1918722	                  Siminovitchvirus CP51
0.0002	1	1	no rank	1391188	                    Bacillus phage CP-51
0.0002	1	0	genus	2560207	            Polybotosvirus
0.0002	1	0	species	2560286	              Polybotosvirus Atuph07
0.0002	1	1	no rank	2024264	                Agrobacterium phage Atu_ph07
0.0002	1	0	genus	2560237	            Thornevirus
0.0002	1	0	species	2560336	              Thornevirus SP15
0.0002	1	1	no rank	1792032	                Bacillus phage SP-15
0.0002	1	0	family	2731690	            Demerecviridae
0.0002	1	0	subfamily	2732012	              Ermolyevavirinae
0.0002	1	0	genus	2948922	                Thalassavirus
0.0002	1	0	species	2956515	                  Thalassavirus river4
0.0002	1	1	no rank	2736288	                    Vibrio phage River4
0.0002	1	0	genus	2733127	            Rosemountvirus
0.0002	1	0	species	2846142	              Rosemountvirus yarpen
0.0002	1	1	no rank	2713327	                Salmonella phage yarpen
0.0002	1	0	subfamily	2842523	            Bronfenbrennervirinae
0.0002	1	1	genus	2842946	              Peeveelvirus
0.0002	1	0	genus	2843375	            Dinavirus
0.0002	1	0	species	2846739	              Dinavirus dina
0.0002	1	1	no rank	2759732	                Ralstonia phage Dina
0.0002	1	0	family	2943001	            Casjensviridae
0.0002	1	0	genus	2943003	              Cenphatecvirus
0.0002	1	0	species	2955599	                Cenphatecvirus saba
0.0002	1	1	no rank	2596672	                  Proteus phage Saba
0.0002	1	0	family	2946160	            Kyanoviridae
0.0002	1	0	genus	2948904	              Shandvirus
0.0002	1	0	species	2956438	                Shandvirus sb64
0.0002	1	1	no rank	2163901	                  Synechococcus phage S-B64
0.0002	1	0	genus	2948642	            Buchananvirus
0.0002	1	0	species	2955547	              Buchananvirus Sa179lw
0.0002	1	1	no rank	2126819	                Escherichia phage vB_EcoS Sa179lw
0.0002	1	0	genus	2948764	            Immutovirus
0.0002	1	0	species	2955989	              Immutovirus immuto
0.0002	1	1	no rank	2801477	                Flavobacterium phage vB_FspM_immuto_2-6A
0.0002	1	1	family	3044479	            Stanwilliamsviridae
0.0004	2	0	phylum	2731361	        Peploviricota
0.0004	2	0	class	2731363	          Herviviricetes
0.0004	2	0	order	548681	            Herpesvirales
0.0004	2	0	family	3044472	              Orthoherpesviridae
0.0004	2	0	subfamily	10293	                Alphaherpesvirinae
0.0002	1	0	genus	10294	                  Simplexvirus
0.0002	1	0	species	3050256	                    Simplexvirus cercopithecinealpha2
0.0002	1	1	no rank	10317	                      Cercopithecine alphaherpesvirus 2
0.0002	1	0	genus	180252	                  Mardivirus
0.0002	1	0	species	3050288	                    Mardivirus gallidalpha3
0.0002	1	1	no rank	35250	                      Gallid alphaherpesvirus 3
0.0005	3	0	clade	2732004	    Varidnaviria
0.0005	3	0	kingdom	2732005	      Bamfordvirae
0.0005	3	0	phylum	2732007	        Nucleocytoviricota
0.0005	3	0	class	2732523	          Megaviricetes
0.0004	2	0	order	2732524	            Algavirales
0.0004	2	0	family	10501	              Phycodnaviridae
0.0002	1	0	genus	181086	                Prymnesiovirus
0.0002	1	0	no rank	358403	                  unclassified Prymnesiovirus
0.0002	1	1	species	251749	                    Phaeocystis globosa virus
0.0002	1	0	no rank	455363	                unclassified Phycodnaviridae
0.0002	1	1	species	2023057	                  Orpheovirus IHUMI-LCC2
0.0002	1	0	order	2732554	            Imitervirales
0.0002	1	0	family	3044476	              Schizomimiviridae
0.0002	1	0	genus	3044674	                Biavirus
0.0002	1	0	species	3059777	                  Biavirus raunefjordenense
0.0002	1	1	no rank	1499987	                    Prymnesium kappa virus
3.4919	19327	0	no rank	131567	  cellular organisms
3.4919	19327	0	superkingdom	2759	    Eukaryota
3.4919	19327	0	clade	33154	      Opisthokonta
3.4919	19327	0	kingdom	33208	        Metazoa
3.4919	19327	0	clade	6072	          Eumetazoa
3.4919	19327	0	clade	33213	            Bilateria
3.4919	19327	0	clade	33511	              Deuterostomia
3.4919	19327	0	phylum	7711	                Chordata
3.4919	19327	0	subphylum	89593	                  Craniata
3.4919	19327	0	clade	7742	                    Vertebrata
3.4919	19327	0	clade	7776	                      Gnathostomata
3.4919	19327	0	clade	117570	                        Teleostomi
3.4919	19327	0	clade	117571	                          Euteleostomi
3.4919	19327	0	superclass	8287	                            Sarcopterygii
3.4919	19327	0	clade	1338369	                              Dipnotetrapodomorpha
3.4919	19327	0	clade	32523	                                Tetrapoda
3.4919	19327	0	clade	32524	                                  Amniota
3.4919	19327	0	class	40674	                                    Mammalia
3.4919	19327	0	clade	32525	                                      Theria
3.4919	19327	0	clade	9347	                                        Eutheria
3.4919	19327	0	clade	1437010	                                          Boreoeutheria
3.4919	19327	0	superorder	314146	                                            Euarchontoglires
3.4919	19327	0	order	9443	                                              Primates
3.4919	19327	0	suborder	376913	                                                Haplorrhini
3.4919	19327	0	infraorder	314293	                                                  Simiiformes
3.4919	19327	0	parvorder	9526	                                                    Catarrhini
3.4919	19327	0	superfamily	314295	                                                      Hominoidea
3.4919	19327	0	family	9604	                                                        Hominidae
3.4919	19327	0	subfamily	207598	                                                          Homininae
3.4919	19327	0	genus	9605	                                                            Homo
3.4919	19327	19327	species	9606	                                                              Homo sapiens
